date,time,open,high,low,close,volume
2022.06.22,2:30,20547.8,20642.46,20515.8,20620.92,823
2022.06.22,2:35,20622.92,20644.73,20598.43,20604.71,585
2022.06.22,2:40,20593.62,20641.44,20587.42,20627.94,610
2022.06.22,2:45,20626.84,20723.96,20597.71,20712.85,741
2022.06.22,2:50,20714.35,20729.21,20668.8,20702.8,588
2022.06.22,2:55,20698.5,20710.46,20647.8,20686.39,581
2022.06.22,3:00,20687.89,20703.96,20581.3,20590.3,980
2022.06.22,3:05,20597.3,20613.3,20470.38,20567.85,914
2022.06.22,3:10,20566.35,20591.35,20403.81,20488.81,1175
2022.06.22,3:15,20488.81,20541.41,20417.65,20514.71,1042
2022.06.22,3:20,20518.21,20598.86,20503.22,20547.34,814
2022.06.22,3:25,20547.34,20617.74,20541.34,20607.24,588
2022.06.22,3:30,20609.74,20691.01,20596.74,20632.85,763
2022.06.22,3:35,20628.35,20685.02,20617.85,20664.76,710
2022.06.22,3:40,20666.96,20699.96,20647.73,20654.96,761
2022.06.22,3:45,20655.71,20657.75,20550.02,20577.32,804
2022.06.22,3:50,20569.32,20579.32,20480.08,20528.58,712
2022.06.22,3:55,20530.58,20566.65,20506.58,20539,652
2022.06.22,4:00,20538,20539,20454.03,20501.01,769
2022.06.22,4:05,20500.96,20624.6,20474.01,20571,724
2022.06.22,4:10,20578.6,20641,20571,20603.89,617
2022.06.22,4:15,20606.39,20651.99,20579.96,20639.94,715
2022.06.22,4:20,20643.44,20657.46,20615.22,20632.71,403
2022.06.22,4:25,20628.45,20663.71,20535.95,20567.95,602
2022.06.22,4:30,20572.45,20680.71,20558.45,20645.8,553
2022.06.22,4:35,20645.8,20670.71,20616.8,20658.3,499
2022.06.22,4:40,20658.3,20669.71,20527.72,20534.22,679
2022.06.22,4:45,20536.96,20546.22,20444.06,20488.06,754
2022.06.22,4:50,20489.56,20514.07,20379.34,20380.34,921
2022.06.22,4:55,20380.84,20423.48,20357.29,20376.32,963
2022.06.22,5:00,20376.32,20436.58,20294.35,20385.96,1105
2022.06.22,5:05,20386.6,20417.22,20319.46,20354.87,982
2022.06.22,5:10,20357.37,20391.71,20297.96,20332.31,819
2022.06.22,5:15,20332.21,20387.02,20303.82,20353.96,793
2022.06.22,5:20,20349.21,20393.77,20334.46,20368.76,715
2022.06.22,5:25,20369.76,20440.78,20355.76,20430.13,671
2022.06.22,5:30,20425.4,20478.3,20404.9,20453.71,519
2022.06.22,5:35,20447.75,20473.96,20401.96,20445.04,672
2022.06.22,5:40,20445.04,20474.21,20416.46,20441.96,661
2022.06.22,5:45,20443.46,20493.88,20423.71,20477.85,548
2022.06.22,5:50,20477.35,20491.21,20386.24,20462.23,886
2022.06.22,5:55,20462.23,20474.46,20398.23,20431.73,566
2022.06.22,6:00,20431.46,20488.74,20414.46,20467.71,694
2022.06.22,6:05,20466.24,20501.71,20465.21,20494.71,471
2022.06.22,6:10,20492.78,20538.2,20435.01,20474.71,742
2022.06.22,6:15,20473.96,20504.08,20457.01,20469.75,643
2022.06.22,6:20,20469.75,20469.75,20424.69,20426.11,349
2022.06.22,6:25,20425.96,20472.82,20406.38,20429.32,493
2022.06.22,6:30,20428.96,20460.21,20366.56,20442.18,613
2022.06.22,6:35,20442.2,20442.2,20391.7,20401.2,485
2022.06.22,6:40,20398.2,20410.21,20302.64,20357.96,750
2022.06.22,6:45,20358.46,20361.46,20226.58,20235.1,937
2022.06.22,6:50,20238.6,20283.68,20234.1,20255.96,686
2022.06.22,6:55,20255.46,20285.85,20238.54,20282.96,540
2022.06.22,7:00,20280.95,20305.83,20245.3,20300.04,591
2022.06.22,7:05,20300.07,20372.71,20299.96,20348.9,508
2022.06.22,7:10,20348.9,20384.21,20329.49,20368.96,564
2022.06.22,7:15,20365.91,20378.41,20301.01,20361.41,689
2022.06.22,7:20,20362.91,20367.96,20322.87,20354.71,409
2022.06.22,7:25,20355.46,20383.47,20311.71,20329.94,583
2022.06.22,7:30,20326.71,20383.99,20320.21,20321.58,463
2022.06.22,7:35,20321.21,20331.96,20246.95,20256.39,629
2022.06.22,7:40,20256.39,20348.23,20238.73,20340.96,650
2022.06.22,7:45,20341.23,20433.76,20316.73,20397.71,836
2022.06.22,7:50,20398.26,20431.25,20383.76,20399.25,662
2022.06.22,7:55,20399.25,20411.71,20378.75,20399.07,447
2022.06.22,8:00,20397.96,20450.46,20397.46,20435.46,593
2022.06.22,8:05,20426.99,20529.24,20426.99,20436.24,949
2022.06.22,8:10,20436.24,20477.71,20432.21,20432.21,791
2022.06.22,8:15,20431.96,20482.55,20423.92,20477.73,707
2022.06.22,8:20,20477.73,20537.21,20470.23,20515.12,664
2022.06.22,8:25,20515.12,20522.12,20480.12,20496.62,566
2022.06.22,8:30,20496.46,20566.96,20482.7,20530.76,611
2022.06.22,8:35,20530.71,20530.71,20463.2,20473.2,559
2022.06.22,8:40,20473.2,20473.2,20427.32,20442.46,496
2022.06.22,8:45,20442.82,20467.82,20417.46,20430.58,378
2022.06.22,8:50,20430.59,20433.71,20367.96,20371.14,774
2022.06.22,8:55,20371.14,20390.71,20335.96,20336.4,615
2022.06.22,9:00,20335.96,20387.19,20285.58,20381.73,740
2022.06.22,9:05,20380.23,20415.43,20355.43,20386.93,517
2022.06.22,9:10,20383.43,20411.43,20314.43,20327.93,571
2022.06.22,9:15,20327.21,20334.43,20054.7,20113.7,1236
2022.06.22,9:20,20098.7,20111.48,20029.48,20080.98,1105
2022.06.22,9:25,20076.98,20131.48,19961.29,19991.64,1179
2022.06.22,9:30,19991.64,20046.57,19929,20000.26,1429
2022.06.22,9:35,20000.26,20102.26,19997.7,20044.26,805
2022.06.22,9:40,20044.26,20074.57,20029.26,20049.07,647
2022.06.22,9:45,20049.07,20154.96,20043.96,20124.2,719
2022.06.22,9:50,20120.7,20131.71,20071.53,20076.53,664
2022.06.22,9:55,20077.03,20102.96,20051.6,20082.61,536
2022.06.22,10:00,20082.61,20101.96,20015.87,20058.58,784
2022.06.22,10:05,20058.58,20077.46,19933.14,19978.11,1132
2022.06.22,10:10,19983.61,20167.54,19968.61,20150.45,1323
2022.06.22,10:15,20152.45,20223.88,20107.87,20128.37,812
2022.06.22,10:20,20124.77,20161.87,20082.37,20146.23,917
2022.06.22,10:25,20147.73,20210.34,20138.8,20174.84,572
2022.06.22,10:30,20169.84,20204.99,20151.49,20178.49,587
2022.06.22,10:35,20180.99,20211.21,20157.46,20169.21,624
2022.06.22,10:40,20168.46,20190.71,20104.69,20106.18,782
2022.06.22,10:45,20109.18,20123.07,20038.64,20106.57,828
2022.06.22,10:50,20107.57,20172.57,20022.33,20054.54,1001
2022.06.22,10:55,20055.04,20113.96,20037.54,20066.7,667
2022.06.22,11:00,20070.2,20089.71,20012.46,20016.46,857
2022.06.22,11:05,20017.21,20120.63,20013.59,20117.63,608
2022.06.22,11:10,20117.21,20224.96,20103.08,20181.63,758
2022.06.22,11:15,20184.63,20210.63,20146.13,20181.16,599
2022.06.22,11:20,20181.16,20202.01,20156.59,20169.62,520
2022.06.22,11:25,20181.12,20194.71,20140.96,20176.96,577
2022.06.22,11:30,20174.46,20199.96,20144.99,20160.09,600
2022.06.22,11:35,20165.09,20188.21,20109.39,20121.34,544
2022.06.22,11:40,20124.34,20146.46,20082.05,20101.55,795
2022.06.22,11:45,20101.05,20164.21,20061.39,20136.71,824
2022.06.22,11:50,20136.46,20193.71,20122.43,20150.9,562
2022.06.22,11:55,20154.9,20226.71,20137.9,20198.12,640
2022.06.22,12:00,20202.62,20330.14,20194.62,20274.18,1057
2022.06.22,12:05,20274.18,20288.32,20204.84,20211.34,943
2022.06.22,12:10,20211.34,20261.89,20206.96,20239.44,953
2022.06.22,12:15,20242.21,20289.71,20228.71,20229.96,968
2022.06.22,12:20,20230.85,20251.21,20207.86,20230.45,860
2022.06.22,12:25,20229.95,20239.71,20204.7,20220.21,955
2022.06.22,12:30,20221.96,20318.21,20213.87,20307.21,1427
2022.06.22,12:35,20309.07,20452.45,20308.07,20370.71,1050
2022.06.22,12:40,20371.19,20416.69,20322.22,20350.79,666
2022.06.22,12:45,20349.29,20439.7,20335.79,20409.23,753
2022.06.22,12:50,20409.23,20426.09,20356.09,20395.65,748
2022.06.22,12:55,20399.65,20415.15,20366.09,20393.71,728
2022.06.22,13:00,20394.96,20424.66,20368.38,20402.46,664
2022.06.22,13:05,20410.96,20468.21,20410.5,20468.21,508
2022.06.22,13:10,20471.21,20520.28,20359.18,20371.68,778
2022.06.22,13:15,20369.18,20391.68,20358.68,20372.71,272
2022.06.22,13:20,20371.16,20397.21,20367.66,20374.16,267
2022.06.22,13:25,20373.66,20402.98,20317.43,20384.88,629
2022.06.22,13:30,20387.38,20435.1,20374.88,20381.57,654
2022.06.22,13:35,20384.07,20463.46,20383.57,20394.79,554
2022.06.22,13:40,20393.46,20410.29,20339.79,20370.02,644
2022.06.22,13:45,20369.02,20391.96,20333.91,20370.41,487
2022.06.22,13:50,20371.91,20434.91,20362.41,20418.21,630
2022.06.22,13:55,20412.68,20415.68,20372.18,20380.18,445
2022.06.22,14:00,20380.18,20430.39,20367.18,20416.46,717
2022.06.22,14:05,20416.98,20438.53,20362.49,20374.21,684
2022.06.22,14:10,20375.96,20463.71,20363.49,20442.96,830
2022.06.22,14:15,20443.23,20490.96,20424.96,20441.96,643
2022.06.22,14:20,20433.96,20491.71,20428.46,20457.95,484
2022.06.22,14:25,20461.45,20631.51,20449.45,20567.76,1108
2022.06.22,14:30,20557.26,20615.26,20519.26,20536.27,1081
2022.06.22,14:35,20536.27,20580.96,20523.46,20577.46,820
2022.06.22,14:40,20576.96,20596.31,20530.86,20585.31,828
2022.06.22,14:45,20586.81,20592.31,20490.21,20513.67,696
2022.06.22,14:50,20515.17,20523.67,20490.67,20512.02,387
2022.06.22,14:55,20509.71,20515.96,20441.17,20472.69,598
2022.06.22,15:00,20472.69,20481.66,20434.37,20454.21,542
2022.06.22,15:05,20454.46,20469.43,20399.96,20433.96,693
2022.06.22,15:10,20429.56,20465.21,20405.4,20424.46,740
2022.06.22,15:15,20422.21,20443.21,20355.71,20403.46,878
2022.06.22,15:20,20401.46,20443.64,20387.05,20433.71,524
2022.06.22,15:25,20433.38,20463.71,20408.64,20455.17,461
2022.06.22,15:30,20455.17,20472.96,20431.92,20432.46,427
2022.06.22,15:35,20432.96,20546.85,20419.46,20489.42,772
2022.06.22,15:40,20489.42,20505.96,20208.94,20251.44,1166
2022.06.22,15:45,20243.94,20243.94,20077.22,20120.67,1095
2022.06.22,15:50,20120.67,20182.4,20070.17,20169.98,962
2022.06.22,15:55,20171.48,20358.12,20158.48,20328.96,918
2022.06.22,16:00,20328.96,20414.84,20195.34,20240.84,967
2022.06.22,16:05,20241.34,20348.69,20201.4,20348.69,922
2022.06.22,16:10,20350.19,20351.74,20276.88,20316,872
2022.06.22,16:15,20307,20341.5,20241.21,20266.96,874
2022.06.22,16:20,20266.21,20496.66,20245.46,20444.6,1222
2022.06.22,16:25,20443.6,20523.4,20375.6,20514.4,1036
2022.06.22,16:30,20509.4,20533.3,20397.4,20443.32,1408
2022.06.22,16:35,20443.32,20509.68,20413.01,20466.18,1484
2022.06.22,16:40,20471.68,20527.75,20385.68,20510.75,1554
2022.06.22,16:45,20513.25,20607.06,20497.75,20567.06,1341
2022.06.22,16:50,20572.56,20635.21,20431.06,20635.21,1515
2022.06.22,16:55,20635.75,20734.24,20622.49,20687.23,1440
2022.06.22,17:00,20688.73,20760.46,20605.96,20656.96,1386
2022.06.22,17:05,20662.96,20730.01,20607,20727.67,1255
2022.06.22,17:10,20730.17,20733.71,20634.17,20712.17,1394
2022.06.22,17:15,20711.17,20783.53,20658.91,20783.46,1417
2022.06.22,17:20,20788.46,20800.86,20694.06,20749.56,1145
2022.06.22,17:25,20756.66,20865.71,20716.06,20769.13,1409
2022.06.22,17:30,20770.27,20862.79,20757.27,20798.5,1340
2022.06.22,17:35,20798.5,20841.92,20766.77,20795.77,1298
2022.06.22,17:40,20795.77,20806.27,20697.11,20739.56,1209
2022.06.22,17:45,20732.57,20742.07,20596.6,20640.33,1396
2022.06.22,17:50,20637.83,20713.96,20632.17,20647.17,955
2022.06.22,17:55,20647.17,20700.16,20619.88,20653.32,982
2022.06.22,18:00,20654.32,20668.96,20521.35,20558.82,1341
2022.06.22,18:05,20559.32,20579.32,20487.04,20517.21,1254
2022.06.22,18:10,20517.16,20556.07,20462.71,20472.96,941
2022.06.22,18:15,20466.71,20542.79,20460.2,20523.21,980
2022.06.22,18:20,20521.71,20528.61,20462.29,20484.71,836
2022.06.22,18:25,20484.46,20511.21,20398.27,20426.77,1147
2022.06.22,18:30,20426.77,20529.71,20420.77,20464.39,930
2022.06.22,18:35,20464.39,20488.42,20439.42,20460.46,730
2022.06.22,18:40,20459.42,20467.42,20201.16,20273.16,1101
2022.06.22,18:45,20272.66,20312.66,20158.82,20240.97,1374
2022.06.22,18:50,20251.97,20262.47,20085.02,20101.51,1173
2022.06.22,18:55,20101.51,20123.52,19979.11,20038.53,1431
2022.06.22,19:00,20034.53,20145.28,19885.1,19963.2,1569
2022.06.22,19:05,19977.2,20010.3,19807.7,19934.49,1769
2022.06.22,19:10,19936.49,20051.49,19928.99,19998.99,1435
2022.06.22,19:15,20001.99,20144.06,19966.35,20100.98,1484
2022.06.22,19:20,20095.48,20215.4,20084.48,20113.94,1456
2022.06.22,19:25,20105.94,20146.16,20071.66,20105.81,1147
2022.06.22,19:30,20101.81,20194.46,20081.81,20186.44,1075
2022.06.22,19:35,20189.44,20201.96,20117.2,20142.53,786
2022.06.22,19:40,20144.03,20169.53,20119.03,20152.03,830
2022.06.22,19:45,20152.03,20174.53,20107.03,20129.71,785
2022.06.22,19:50,20130.46,20147.71,20105.21,20129.57,712
2022.06.22,19:55,20130.07,20313.73,20129.57,20283.65,1151
2022.06.22,20:00,20285.15,20285.15,20167.15,20206.65,1061
2022.06.22,20:05,20205.15,20228.82,20167.15,20193.86,829
2022.06.22,20:10,20194.36,20256.03,20181.46,20238.5,1083
2022.06.22,20:15,20231,20308.87,20210.2,20293.96,989
2022.06.22,20:20,20293.21,20352.46,20255.71,20324.51,923
2022.06.22,20:25,20327.01,20336.51,20266.27,20288.89,740
2022.06.22,20:30,20288.89,20294.39,20243.43,20268.66,588
2022.06.22,20:35,20268.16,20282.66,20244.66,20252.21,638
2022.06.22,20:40,20251.71,20253.28,20110.56,20184.38,948
